ticket_id,customer_id,created_at,category,channel,priority,first_response_time_hours,resolution_time_hours,is_open,breached_sla,summary
T_FCNNJSTE,C_GQPKI7P5,2025-02-20T14:51:00,Login,phone,low,16.9969519036331,47.65577801692984,0,0,App crash
T_Z3K8XL78,C_3P91I3VM,2025-02-15T21:32:00,Feature,email,low,14.3494549890079,28.580286460990358,0,0,Refund request
T_Y16BRIXY,C_OUAXEQBN,2025-04-30T13:41:00,Integration,email,urgent,12.418001258748165,,1,1,Request export option
T_2JSV6OZK,C_6DDFGS3J,2025-02-09T23:15:00,Login,email,medium,8.360717317054434,8.483259141893102,0,0,Invoice mismatch
T_N1CM27Q3,C_82795E5I,2025-03-25T10:01:00,Bug,web,high,9.76042593196913,8.969635905624983,0,0,Refund request
T_PGR0061A,C_N23Y30YS,2025-01-03T21:18:00,Feature,phone,medium,6.316340076078593,9.204632389724335,0,0,Slow dashboard
T_PHB36P5Z,C_XA73JGZL,2025-04-27T19:27:00,Integration,web,medium,9.459963844064042,11.458628179393122,0,0,Invoice mismatch
T_2MYD15IJ,C_D669UGNE,2025-06-16T11:15:00,Bug,email,high,9.743347014354809,6.184903918532228,0,0,Slow dashboard
T_B1DP6O7E,C_9RR7S20C,2025-04-23T07:03:00,Performance,email,high,8.321234272997089,41.91519909395595,0,0,Refund request
T_DFA2RN9J,C_IXZAREIY,2025-01-17T00:46:00,Performance,phone,high,3.746989082509503,5.237967507133922,0,0,Suspicious login
T_75G45AUC,C_X4W6XLPU,2025-04-21T02:53:00,Bug,email,med,10.850969381714947,4.739399660637366,0,0,Webhook failing
T_NK6CNGUH,C_XAJI0Y6D,2025-04-16T22:56:00,Billing,web,medium,5.572201011924821,9.980139976183997,0,0,Request export option
T_LM3DZV3H,C_XPJ4HNRI,2025-04-03T08:29:00,Performance,web,medium,12.225960368396013,,1,0,Suspicious login
T_B93GYRM6,C_WW4FYB8D,2025-06-21T10:01:00,Billing,phone,low,7.7006080700787285,14.352861405083233,0,0,Webhook failing
T_SUZ1QE7Y,C_FLSE45BG,2025-03-25T09:30:00,Feature,email,low,10.637587860104157,16.68141550261138,0,0,Slow dashboard
T_6UEJFJ6L,C_9P3JPXGH,2025-04-13T10:36:00,Integration,email,high,6.902625598825053,5.454196550317459,0,0,Invoice mismatch
T_VJJSLAS5,C_IAAKYTT3,2025-01-27T11:50:00,Performance,web,urgent,12.027189217200547,16.535971052604204,0,1,App crash
T_LUVGLAF8,C_30T9NT3W,2025-04-10T00:25:00,Feature,email,urgent,4.882727298974889,15.036410235499039,0,1,Webhook failing
T_IQ1XBO3S,C_LK3E4XYF,2025-05-08T05:04:00,Performance,chat,high,8.751224837094245,14.192566689367832,0,0,Invoice mismatch
T_9AYBNLCT,C_F8KRD5EQ,2025-03-03T19:46:00,Feature,chat,medium,13.663896338917853,9.305603167042113,0,0,Slow dashboard
T_T3IW0E4L,C_6VASIFPW,2025-05-21T18:43:00,Feature,phone,medium,10.38508919103897,29.6183629730997,0,0,Webhook failing
T_ASE5SEDG,C_F90KM3TZ,2025-03-03T20:59:00,Login,email,medium,10.116114572774551,13.192439616074973,0,0,Request export option
T_IZF46PS2,C_PYMB5M9J,2025-02-14T17:35:00,Integration,phone,urgent,2.151650739464024,18.419305434607658,0,0,Slow dashboard
T_F2Z7CPYN,C_VZ41NAM1,2025-06-14T21:28:00,Integration,chat,urgent,3.3891513045175574,,1,0,Invoice mismatch
T_9GDTH3MQ,C_RDMLY4LY,2025-03-28T01:43:00,Performance,chat,medium,8.132538432117418,16.72695553812382,0,0,Webhook failing
T_YWXM6QKT,C_9T84AZYT,2025-05-02T21:55:00,Integration,email,low,11.126763420078019,10.457014299538509,0,0,Refund request
T_V1GX759U,C_8IJL2Z0L,2025-06-01T16:26:00,Login,chat,low,7.576574117551071,6.34444948977691,0,0,App crash
T_9PWKWXXW,C_C11ERTJ5,2025-01-18T12:45:00,Security,web,urgent,21.273737509546788,20.03224298297258,0,1,Suspicious login
T_B3NYMV2H,C_7ZJ3SWEB,2025-03-27T20:00:00,Login,chat,high,2.3138123223673595,1.8983815252432423,0,0,App crash
T_I8HIURGO,C_JOA21A6X,2025-06-28T19:41:00,Feature,chat,medium,15.258619406610586,12.003269368546935,0,0,Webhook failing
T_T2C5X98J,C_2TALA753,2025-04-22T03:38:00,Login,web,urgent,5.077960521044704,9.64870950190269,0,1,Slow dashboard
T_7SKWEQYG,C_C56T4UFE,2025-01-15T10:54:00,Bug,web,urgent,5.65416801228812,11.520422209930734,0,1,Invoice mismatch
T_Q6VASWR8,C_LYE088O9,2025-03-29T12:51:00,Bug,web,urgent,9.143875159083041,3.9419495230906274,0,1,Slow dashboard
T_EAGCUCA5,C_CIDKWNNH,2025-01-16T04:23:00,Billing,chat,low,6.429820375281265,7.323581358282821,0,0,App crash
T_AOEJRKTB,C_0IT26YS4,2025-02-05T04:58:00,Performance,chat,urgent,3.156678692149685,7.156716879843395,0,0,Slow dashboard
T_GOZU336B,C_CJ4T0SEK,2025-03-10T18:43:00,Performance,chat,high,7.45498705062988,,1,0,Suspicious login
T_ZRLPB0NJ,C_JSHZKBRH,2025-05-23T05:01:00,Security,chat,urgent,3.6726985385181727,15.462250684176182,0,0,Webhook failing
T_784KQJUL,C_6DDFGS3J,2025-01-10T17:22:00,Feature,phone,medium,11.202907116929136,30.947564487415118,0,0,Refund request
T_9WWL1J1K,C_31YIHAIR,2025-02-25T04:14:00,Feature,web,low,11.879075010631169,40.33323892502355,0,0,Slow dashboard
T_TRNXXVKB,C_RUIN3OEU,2025-01-16T11:10:00,Feature,web,medium,12.446393479832667,7.33267858478343,0,0,Request export option
T_LBFGAYI4,C_J3AC6PE6,,Integration,chat,urgent,10.635165332234376,14.952786790071814,0,1,Refund request
T_8A4T7RDE,C_7ZJ3SWEB,2025-01-16T01:00:00,Integration,email,medium,19.499472204107597,24.788793683533406,0,0,Refund request
T_RU8DXF87,C_EUC1HH5L,2025-01-27T14:32:00,Performance,chat,urgent,4.693419472438881,6.910510350221001,0,1,Webhook failing
T_HJFK6OLG,C_XP0WFOY4,2025-01-14T11:35:00,Integration,chat,medium,13.151126367613012,14.296157765539615,0,0,Request export option
T_J86W7BZA,C_XPJ4HNRI,2025-05-11T08:09:00,Login,email,low,9.568605897151627,5.3876979963382325,0,0,Webhook failing
T_SNXP5U5A,C_GET8T63J,2025-02-14T06:14:00,Security,phone,urgent,3.92645646333861,8.159212207729373,0,0,Suspicious login
T_DETN3HOJ,C_96QE3RZS,2025-04-29T18:58:00,Integration,email,high,9.969821279328773,18.393959770119714,0,0,Slow dashboard
T_0JWIFTPA,C_2ZCFZW0L,2025-03-16T21:07:00,Performance,email,urgent,2.444797091126413,5.3998091587745884,0,0,App crash
T_O7HHZXTV,C_W4YCZ04C,2025-04-11T23:55:00,Login,web,urgent,2.705861232082657,15.026610314308455,0,0,Slow dashboard
T_M05BIELV,C_9XXAYPNT,2025-05-14T10:52:00,Security,chat,urgent,16.652909804324896,,1,1,Slow dashboard
T_8VG7OCVQ,C_OVAKHEJL,2025-02-25T02:46:00,Login,email,medium,5.386337039749237,9.960324627407049,0,0,App crash
T_EAEAKMFK,C_VWVM4W3Z,2025-03-05T03:19:00,Bug,web,medium,8.751362189632268,4.140186870074821,0,0,Webhook failing
T_CLT8CWD1,C_828XG8Y7,2025-05-20T12:07:00,Integration,phone,low,22.7796707153721,40.60471511090022,0,0,Request export option
T_M80OWML9,C_C56T4UFE,2025-05-30T09:40:00,Login,web,low,4.10184568305553,11.712203797410767,0,0,Suspicious login
T_HW5OKHCF,C_H6T1NTMJ,2025-05-26T03:21:00,Login,phone,medium,4.919877768227049,,1,0,Invoice mismatch
T_T0YT2IDV,C_CIDKWNNH,2025-01-07T07:00:00,Billing,phone,med,2.8663394282719667,7.0328591164898935,0,0,App crash
T_N5WR9L6O,C_XFGCAQVK,2025-06-26T16:26:00,Feature,web,high,11.942936849534075,25.071723321254208,0,0,Suspicious login
T_EMRA9GJK,C_XAJI0Y6D,2025-02-20T04:00:00,Billing,chat,low,5.9290444028701135,13.594588553281163,0,0,Suspicious login
T_5VZLLLWK,C_13JCAT9M,2025-06-29T06:25:00,Billing,chat,high,2.969506286332298,11.383804380930322,0,0,Request export option
T_UAAWBSRX,C_9P3JPXGH,2025-04-07T22:32:00,Integration,web,low,10.397130953147393,,1,0,Suspicious login
T_C3VM2K51,C_W3C1QKBH,2025-04-26T12:56:00,Billing,chat,high,1.7993823407088776,4.572664855734519,0,0,Refund request
T_PN4QFOYA,C_31YIHAIR,2025-06-14T23:05:00,Billing,chat,high,9.665501640646982,10.146016976556721,0,0,Refund request
T_94YB4R8O,C_3XLRFCD6,2025-04-02T19:00:00,Security,phone,medium,4.626889112764888,12.370201479908566,0,0,Invoice mismatch
T_1KAGAHPM,C_J755NF4Z,2025-02-07T14:32:00,Performance,email,low,11.989786499106298,18.726254241941863,0,0,Slow dashboard
T_LURZ41EG,C_71HSSBEL,2025-01-27T04:35:00,Feature,phone,medium,3.961325001447963,13.179755095514977,0,0,Refund request
T_UF4ZKRWA,C_X4W6XLPU,2025-06-27T23:34:00,Login,web,low,12.984389530134187,,1,0,App crash
T_5Q4O724M,C_13CD5GLQ,2025-02-09T03:30:00,Security,web,high,9.797520276488456,,1,0,App crash
T_SY4YSLCJ,C_I64CIYHE,2025-05-03T00:56:00,Billing,web,urgent,15.372057772206798,,1,1,Suspicious login
T_FDV1MJ6W,C_PK0QTL3Q,2025-06-08T07:55:00,Feature,web,urgent,5.1972318399605815,4.364090672343904,0,1,Slow dashboard
T_77OXTKR7,C_GYSPENGW,2025-02-22T08:57:00,Security,web,low,12.321883035829869,27.59483547073928,0,0,App crash
T_56IGER0U,C_F60YKNFU,2025-05-27T01:49:00,Integration,email,low,30.06581147703391,41.9757438692917,0,0,Request export option
T_DY08VM4K,C_JGXAA2IL,2025-04-10T12:37:00,Feature,email,urgent,24.475930944058277,33.22475247891867,0,1,Slow dashboard
T_VV7WAO58,C_GQPKI7P5,2025-06-11T21:01:00,Bug,phone,high,4.932715784189974,8.854813892415972,0,0,Request export option
T_4MWRU4NL,C_Y0BVR6K2,2025-01-12T04:37:00,Performance,email,urgent,6.923716241728492,16.5954350530033,0,1,Request export option
T_RDJ9LCOY,C_A8DZR1YX,2025-01-27T18:33:00,Security,chat,urgent,5.795160147360297,17.39787858948053,0,1,Request export option
T_6ES3UGP6,C_LYE088O9,2025-06-16T01:51:00,Feature,chat,urgent,9.633419019293237,19.288364173717643,0,1,Slow dashboard
T_MZ7AK6G0,C_L00EZZF8,2025-05-28T07:48:00,Security,web,urgent,3.7880012209483955,9.496755015430839,0,0,Invoice mismatch
T_VGVTN77R,C_RDMLY4LY,2025-03-11T03:30:00,Feature,email,urgent,5.935163309428124,12.897395496407492,0,1,Request export option
T_CMVFMLG5,C_YKCCPRHV,2025-03-07T03:22:00,Security,phone,urgent,9.15321664552382,8.33655058233381,0,1,Refund request
T_6SZSP271,C_R7TXCB48,2025-02-05T23:26:00,Integration,email,urgent,5.343475836008368,,1,1,Request export option
T_9AG4UQQA,C_XFGCAQVK,2025-05-16T04:32:00,Feature,email,urgent,6.039266345106365,21.74233282699158,0,1,Slow dashboard
T_0BQJW3E1,C_1HT7PZE9,2025-01-18T06:18:00,Bug,phone,low,9.040771729978852,14.823427897914225,0,0,Slow dashboard
T_DIY9D9MW,C_CIDKWNNH,2025-06-07T17:05:00,Feature,web,low,14.619247561315024,22.336463860911913,0,0,Invoice mismatch
T_CPSTHERG,C_9T84AZYT,2025-06-25T06:12:00,Bug,web,low,6.907549398349137,,1,0,Request export option
T_7COF3AEW,C_DPPQ0Y9D,2025-06-06T21:16:00,Integration,chat,urgent,7.635433818198414,10.283813075370945,0,1,Slow dashboard
T_35LH5KP3,C_N23Y30YS,2025-05-23T17:43:00,Integration,chat,low,8.398427501800239,,1,0,Refund request
T_W74UMDBF,C_HV3A3ZMF,2025-04-18T16:41:00,Security,web,medium,11.477665098316345,33.46531786353198,0,0,Invoice mismatch
T_2LP58GDV,C_828XG8Y7,2025-05-08T07:01:00,Security,email,urgent,6.777370312560388,7.37213011394212,0,1,Refund request
T_A2LN7XHG,C_1G463SDY,2025-03-21T07:57:00,Feature,email,medium,11.746340569381237,11.343163931989448,0,0,Slow dashboard
T_O3M4RFU3,C_HKC856WP,2025-01-22T13:45:00,Billing,chat,high,3.49736717928511,7.441129543106656,0,0,Webhook failing
T_WW7X7COJ,C_RXYJ38XR,2025-05-21T04:02:00,Security,phone,high,3.020988987303629,8.948276563574455,0,0,Request export option
T_922RFS3S,C_WSOZCTWJ,2025-06-25T02:51:00,Security,web,urgent,37.44917012375047,48.39908935540369,0,1,Refund request
T_2HZG3KC1,C_Q52WSPOF,2025-03-15T16:36:00,Integration,chat,urgent,4.686226753083602,13.984094149677375,0,1,Webhook failing
T_DY30RYY3,C_H75LXO6Q,2025-05-26T19:23:00,Login,email,low,16.497479960900872,,1,0,Slow dashboard
T_41XQLJZG,C_0YNCXLL4,2025-06-29T09:36:00,Security,phone,medium,8.671149282984956,69.44378111889843,0,0,Request export option
T_WYHOGQN8,C_VULEMX15,2025-04-05T16:38:00,Feature,chat,high,4.554574048897907,22.334952913950605,0,0,Invoice mismatch
T_YB0QF7Y1,C_SQCQ30O3,2025-02-27T11:17:00,Security,phone,high,,60.49667498598839,0,0,Suspicious login
T_9HKAFI78,C_MT8VT43P,2025-02-10T17:25:00,Feature,email,medium,16.975380649022348,,1,0,Invoice mismatch
T_OH90EMIU,C_0YNCXLL4,2025-06-19T06:03:00,Integration,email,low,14.093331260647602,24.368466490389107,0,0,Slow dashboard
T_ZJ0631JE,C_ZB4LDIMS,2025-01-23T05:10:00,Billing,email,high,8.12859246816815,9.609158212269657,0,0,Suspicious login
T_DJYK7J16,C_FK8UT0CV,2025-01-20T00:26:00,Feature,email,low,19.950929828537635,68.77038799776125,0,0,Suspicious login
T_Z6MRXLC8,C_CJ4T0SEK,2025-02-28T17:36:00,Performance,chat,medium,9.933768761755184,12.22634730828971,0,0,Webhook failing
T_DGXYALAO,C_0E0VGNXB,2025-03-10T03:27:00,Login,email,medium,18.519311717213064,30.138332485661092,0,0,Webhook failing
T_S1ZY4DAV,C_3P91I3VM,2025-05-04T22:45:00,Bug,email,urgent,9.538974549513402,7.834436279720318,0,1,Request export option
T_78H9CRQO,C_0FODRO8B,2025-03-14T18:20:00,Feature,email,low,11.629384854698845,21.133065947186594,0,0,Request export option
T_5R1C20SK,C_G10UR5L8,2025-04-07T15:00:00,Login,phone,low,7.389045615687491,7.400066572653513,0,0,Refund request
T_V7L07ECX,C_9CSS9TOQ,2025-06-19T22:35:00,Security,web,medium,4.285078978816179,9.325247181053504,0,0,Request export option
T_6OP23BQG,C_1ENF313F,2025-06-02T02:05:00,Bug,chat,high,4.9673676832185745,15.670709697688505,0,0,Webhook failing
T_RHIDI5CM,C_0IQ2FA39,2025-01-31T12:52:00,Billing,phone,low,6.297984266099134,11.261164928757035,0,0,Invoice mismatch
T_YZKIFEHB,C_0KB68RER,2025-06-13T15:03:00,Billing,chat,low,6.015939640265003,,1,0,Refund request
T_WTEEOX39,C_TIRC9ZD7,2025-02-02T06:36:00,Security,chat,high,6.922620911452017,11.106126436371696,0,0,Slow dashboard
T_H0O3UJLV,C_3Z6BZ8UU,2025-06-29T15:14:00,Security,phone,low,14.681571794517467,18.61775937491631,0,0,Request export option
T_CP6SFZ0W,C_EAL2W37D,2025-01-28T21:21:00,Security,web,low,13.863711373281557,25.952464382123818,0,0,Request export option
T_CC3MLDS7,C_B7L8V1ZO,2025-02-15T15:35:00,Login,chat,medium,7.039447228944838,16.85136393866676,0,0,App crash
T_KT5F3QV0,C_QVNB4GH2,2025-02-12T13:09:00,Performance,chat,urgent,5.861251282493629,26.735422756010852,0,1,Invoice mismatch
T_QA16P7JZ,C_ZB4LDIMS,2025-05-10T16:23:00,Billing,phone,urgent,4.693368601142394,7.780801975323911,0,1,Slow dashboard
T_GYLTMTGD,C_IXZAREIY,2025-01-03T21:40:00,Feature,email,urgent,13.365347014977889,10.905139093068865,0,1,Slow dashboard
T_IGF62MD7,C_QVNB4GH2,2025-02-03T16:57:00,Performance,phone,medium,20.480500855240145,47.83840194520958,0,0,App crash
T_PDDHUC88,C_X4W6XLPU,2025-06-15T07:01:00,Performance,email,high,10.269899600978537,6.791998838113555,0,0,App crash
T_TR43IBN8,C_0W10LBT3,2025-05-29T22:06:00,Feature,chat,high,5.762165052430197,18.094471268675,0,0,Request export option
T_QXB3TT23,C_U4DTBH55,2025-04-26T12:04:00,Login,phone,high,3.4025367602800256,5.568141397677576,0,0,Suspicious login
T_LOJ0NWO6,C_EAL2W37D,2025-06-26T02:28:00,Login,phone,medium,2.876694153746557,8.170364070772303,0,0,Refund request
T_AIO5DHUS,C_F60YKNFU,2025-02-05T19:00:00,Billing,phone,low,4.654548202322676,7.2502097975374005,0,0,Slow dashboard
T_VGGDIYWF,C_X4W6XLPU,2025-02-09T01:36:00,Bug,email,urgent,14.079838407641303,5.014837806960117,0,1,App crash
T_4VIEDP5E,C_3P91I3VM,2025-01-23T03:41:00,Performance,email,medium,15.072613590149786,10.118871808080549,0,0,Slow dashboard
T_Z0W809IK,C_R6SNGLH6,2025-03-23T11:27:00,Integration,web,medium,20.810685427845584,22.891102984511658,0,0,Request export option
T_Z5LC1WKX,C_V6OH9SDB,2025-04-05T21:30:00,Security,email,high,4.659301788109175,20.137193062643956,0,0,Suspicious login
T_CHGRG2KT,C_KOTCKEH5,2025-04-01T20:46:00,Bug,chat,urgent,3.7289836821472804,2.9462699409693482,0,0,Refund request
T_CFG1HQGA,C_30T9NT3W,2025-06-14T00:00:00,Bug,phone,medium,5.897367919942433,8.479822006937361,0,0,Webhook failing
T_2RUNVR16,C_GZZ0JKIB,2025-05-17T22:16:00,Bug,chat,urgent,1.8398949191818261,14.875931307823086,0,0,App crash
T_1SYJ4645,C_JDTVV2Y4,2025-06-23T18:16:00,Billing,chat,low,17.10649116125743,15.1322848353463,0,0,Suspicious login
T_60UE1QIZ,C_ADO8E7FL,2025-03-15T18:20:00,Security,web,urgent,7.296756620589566,6.819903399848478,0,1,Refund request
T_BQ3JKLQJ,C_AV71448N,2025-03-27T15:51:00,Performance,phone,high,3.0127495256537595,6.697120982577205,0,0,App crash
T_CZM3ZVLC,C_RIXA11DP,2025-03-29T21:00:00,Login,chat,medium,5.05235273348306,19.743314325001965,0,0,Slow dashboard
T_5F30FJA2,C_5G79OR78,2025-04-23T13:38:00,Performance,email,high,8.248574578203737,20.10206268155576,0,0,Suspicious login
T_O4KW0FV2,C_OZJCNS6G,2025-03-02T09:08:00,Security,web,urgent,14.359469807839808,19.774539238201932,0,1,Slow dashboard
T_097LW6S8,C_A100QXMC,2025-06-26T22:08:00,Billing,phone,medium,2.455140982901046,10.81130339373343,0,0,Slow dashboard
T_CTWXDJMS,C_KTSG7FXZ,2025-04-16T00:23:00,Billing,phone,urgent,1.109350414223687,4.66316915882522,0,0,Slow dashboard
T_TYAL5OFK,C_828XG8Y7,2025-03-06T13:46:00,Bug,chat,low,18.64561582079364,18.444757631971754,0,0,Slow dashboard
T_NPC7K2I0,C_I4Q2Y9V8,2025-01-31T02:30:00,Integration,chat,high,8.965655777408227,4.350782119174691,0,0,Request export option
T_FEDBD8S7,C_XP0WFOY4,2025-01-07T08:19:00,Integration,email,high,11.732064663107987,47.63540218411634,0,0,Request export option
T_TLFDF1EB,C_7ZJ3SWEB,2025-04-16T22:02:00,Bug,web,low,8.471672718586031,,1,0,Refund request
T_AEBYJUMM,C_82795E5I,2025-04-07T03:08:00,Bug,chat,urgent,7.07981808193927,9.765629248588441,0,1,Invoice mismatch
T_KSVQFZYU,C_Y0BVR6K2,2025-01-10T00:47:00,Integration,chat,high,11.376581051323093,20.72214127378038,0,0,App crash
T_SE8SX1NZ,C_HZIOYKL1,2025-01-22T12:41:00,Security,email,urgent,9.324459615877043,21.677724395441572,0,1,Request export option
T_BMJE9HH5,C_13JCAT9M,2025-03-16T11:33:00,Integration,phone,high,3.0656447590716556,10.716335006200305,0,0,Webhook failing
T_G86D7GI9,C_URTP0LZJ,2025-01-30T21:45:00,Security,phone,urgent,3.9006639940406886,21.150606635707657,0,0,Invoice mismatch
T_YIXOGWSE,C_0E0VGNXB,2025-03-26T16:37:00,Integration,chat,low,21.006324031203835,37.221538010064805,0,0,Request export option
T_WCD75TAG,C_18K0AXYC,2025-03-25T21:09:00,Performance,phone,low,4.916724413633503,18.62763405369897,0,0,App crash
T_2WW2SGAA,C_OKEP7Y6W,2025-01-15T10:36:00,Login,email,medium,4.354287074920251,6.181429182003914,0,0,Invoice mismatch
T_3DNGV39D,C_KTSG7FXZ,2025-06-21T04:22:00,Integration,email,medium,11.104449393615704,27.015045930204955,0,0,Suspicious login
T_EVNVMMKV,C_LM349EL8,2025-01-31T16:53:00,Security,web,medium,14.18857216144635,19.460942200775367,0,0,Invoice mismatch
T_GHIH6ZN7,C_J755NF4Z,2025-04-28T17:03:00,Performance,phone,high,4.223174390895026,15.510696722805092,0,0,Refund request
T_AEQRG7W0,C_BBXUX1OX,2025-03-13T03:43:00,Login,web,low,18.195128650520488,30.685745767362924,0,0,App crash
T_7NK98PFI,C_U8IOGXPB,2025-04-28T21:32:00,Performance,web,medium,13.70335132039036,28.205692761491967,0,0,Invoice mismatch
T_547MZXCB,C_GH8RIEC4,2025-05-06T03:35:00,Login,chat,medium,4.961548915194473,6.487005712839436,0,0,Refund request
T_SUB7HTWD,C_LQBMAE38,2025-01-24T17:46:00,Bug,email,urgent,8.185077568540938,4.952231455157743,0,1,Invoice mismatch
T_3Q2S7VZ4,C_XP0WFOY4,2025-02-26T04:57:00,Billing,chat,urgent,1.4441035342976234,5.718524813167892,0,0,Request export option
T_4ARUCVJG,C_TIRC9ZD7,2025-04-20T19:24:00,Performance,email,low,17.475875978008975,82.13986087817186,0,0,Webhook failing
T_K6HD6WPB,C_YJXRPJ1E,2025-06-08T22:45:00,Integration,chat,low,8.040072247871144,25.39852213644695,0,0,Suspicious login
T_RNJDWG2L,C_OLMLGSES,2025-01-27T04:43:00,Billing,email,urgent,1.5330935168171012,7.358415044686385,0,0,Refund request
T_WTUXDP88,C_VDZ4X1ZH,2025-05-26T02:17:00,Security,phone,urgent,2.4952760686751776,5.269104122998711,0,0,App crash
T_16EK79HB,C_0IT26YS4,2025-06-05T04:19:00,Login,web,medium,3.606124334178608,7.789451906032429,0,0,Slow dashboard
T_UYE1JK6Z,C_G1R1DWWO,2025-03-22T15:03:00,Bug,phone,urgent,15.591554149415897,10.04490175847167,0,1,Webhook failing
T_IIHEFOG5,C_96QE3RZS,2025-02-02T08:10:00,Billing,email,high,4.375514917894233,20.10567513956731,0,0,Webhook failing
T_CE11V7K3,C_1BJ9RM7P,2025-04-30T08:05:00,Integration,phone,low,14.448072720066044,24.063037343979076,0,0,Slow dashboard
T_64CL1GPY,C_C56T4UFE,2025-04-28T09:25:00,Bug,web,medium,8.823175190723996,54.35774524042043,0,0,Request export option
T_Q9XLGD2K,C_71HSSBEL,2025-03-13T16:06:00,Integration,web,urgent,5.000373954156401,3.291796718607713,0,1,Refund request
T_UGJZGWSP,C_LQBMAE38,2025-01-21T13:41:00,Bug,web,high,4.8611300887474425,26.423608830150318,0,0,Slow dashboard
T_6HL7W9BU,C_I4Q2Y9V8,2025-02-09T07:43:00,Bug,chat,high,8.775409535000957,24.286036946573795,0,0,Request export option
T_KCQADC13,C_3P91I3VM,2025-03-04T19:18:00,Feature,phone,high,5.195738912762496,14.180693094873845,0,0,Suspicious login
T_5IKZN44U,C_IHX74D0G,2025-03-09T18:54:00,Integration,phone,low,6.964470186969152,8.732280787821747,0,0,Webhook failing
T_VAPAAOPZ,C_I6FQJJA2,2025-04-16T11:51:00,Login,email,high,4.505634256954052,8.266196742647649,0,0,Slow dashboard
T_OZ899WC1,C_828XG8Y7,2025-06-27T11:43:00,Login,chat,urgent,12.96759712103262,27.96530946035962,0,1,Refund request
T_BVL2DRGH,C_3C9XQYM5,2025-01-04T12:27:00,Performance,chat,high,5.2439937809518415,41.31789779259623,0,0,Suspicious login
T_3HS3XR5L,C_RXYJ38XR,2025-06-26T18:57:00,Feature,email,high,9.939229357774101,26.57062404933482,0,0,Request export option
T_KDQ1V8ES,C_PYMB5M9J,2025-05-20T15:22:00,Integration,chat,urgent,2.6603874552387516,11.337313098888753,0,0,Suspicious login
T_2XYXUBVM,C_HHCMKTLZ,2025-06-04T22:21:00,Performance,chat,urgent,3.6052169549954316,7.001762439785897,0,0,Invoice mismatch
T_HGENYPV1,C_31YIHAIR,2025-01-17T22:16:00,Billing,email,low,10.658397666087767,8.194110147769406,0,0,App crash
T_3WRRDU2P,C_13CD5GLQ,2025-06-06T16:04:00,Integration,chat,urgent,4.959766751821985,30.1053861531458,0,1,Suspicious login
T_46RU4NYD,C_PXNF7C3D,2025-01-16T01:09:00,Performance,web,urgent,3.6427174693517816,20.526637186120574,0,0,Invoice mismatch
